Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0	1.03e-08	0	9.5e-09	0	5.5e-09	8.9e-09	6.78e-08	2.87e-09	6.62e-08	0	0	1.73e-07	0	1.23e-08	6.95e-09	8.48e-08	0	2.15e-08	0	1.73e-07	6.62e-08	7.67e-08	2.38e-05	0	7.34e-06	0.000122	5.95e-06	6.57e-05	3.01e-05	4.85e-05	3.24e-06
0	0	0	1.31e-08	0	8.49e-09	1.36e-08	5.58e-08	1.62e-08	6.13e-08	1.89e-09	5.45e-08	0	0	2.32e-08	1.19e-08	1.61e-07	0	1.38e-09	5.45e-08	0	6.32e-08	6.94e-08	5.07e-06	0	1.51e-06	0.000116	1.15e-06	4.74e-05	2.69e-05	1.85e-05	0
0	7.38e-09	0	6.74e-09	0	6.49e-09	8.3e-09	4.86e-08	5.52e-10	4.88e-08	3.96e-09	4e-08	0	0	8.5e-09	6.29e-09	4.1e-08	0	8.13e-11	4e-08	0	5.27e-08	5.69e-08	3.09e-05	0	9.43e-06	9.2e-05	4.81e-06	3.88e-05	1.89e-05	0	2.76e-05
0	6.65e-09	0	6.4e-09	0	5.7e-09	8.64e-09	4.81e-08	6.43e-09	4.92e-08	4.44e-09	3.43e-08	0	0	7.81e-09	6.37e-09	6.21e-08	0	1.34e-09	3.43e-08	0	5.36e-08	5.67e-08	1.33e-05	0	4.44e-06	9.6e-05	3.06e-06	2.95e-05	2.02e-05	0	4.71e-05
0	1.08e-08	0	8.5e-09	0	6.46e-09	1.03e-08	6.25e-08	1.07e-08	5.68e-08	0	5.41e-08	1.4e-08	0	1.22e-08	7.84e-09	2.11e-07	0	3.9e-09	5.41e-08	1.4e-08	5.68e-08	7.28e-08	0	0	0	9.82e-05	7.02e-11	5.32e-05	1.48e-05	8.93e-06	5.47e-05
0	6.86e-09	0	6.75e-09	0	7.14e-09	6.88e-09	5.99e-08	2.15e-09	5.1e-08	4.65e-09	2.59e-08	3.14e-08	0	8.8e-09	2.04e-09	4.56e-08	0	5.22e-09	2.59e-08	3.14e-08	5.56e-08	6.68e-08	0	0	0	0.000103	1.13e-07	2.36e-05	2.14e-05	1.75e-05	5.26e-05
0	1.31e-08	0	1.02e-08	0	7.97e-09	8.12e-09	6.99e-08	4.82e-09	6.66e-08	0	6.69e-08	0	0	1.34e-08	7.75e-09	1.05e-07	0	1.25e-09	6.69e-08	0	6.66e-08	7.8e-08	0	0	0	0.000113	4.08e-08	2.04e-05	1.55e-05	3.35e-05	0
0	1.4e-08	0	1.02e-08	0	1.06e-08	8.6e-09	6.91e-08	5.67e-09	6.37e-08	5.89e-10	7.34e-08	0	0	1.4e-08	9.77e-09	7.59e-08	0	5.03e-09	7.34e-08	0	6.43e-08	7.77e-08	0	0	6.63e-08	0.000113	2.62e-07	1.76e-05	1.53e-05	2.65e-05	4.25e-06
0	1.05e-08	0	8.8e-09	0	8.96e-09	8.39e-09	7.54e-08	7.55e-09	6.6e-08	4.96e-09	5.46e-08	0	0	1.22e-08	7.32e-09	1.05e-08	0	5.01e-09	5.46e-08	0	7.1e-08	8.38e-08	0	0	0	0.000126	1.49e-07	5.02e-05	1.98e-05	8.32e-06	0
0	9.23e-09	0	9.47e-09	0	1.03e-08	9.01e-09	7.22e-08	1.48e-09	6.59e-08	5.62e-09	5.21e-08	0	0	1.15e-08	4.51e-09	5e-08	0	4.54e-09	5.21e-08	0	7.16e-08	8.12e-08	0	4.33e-06	9.36e-07	0.000129	1.72e-06	4.94e-05	2.41e-05	3.13e-05	0
0	8.71e-09	0	9e-09	0	8.01e-09	7.98e-09	6.79e-08	1.01e-08	6.94e-08	2.15e-09	4.82e-08	0	0	1.1e-08	5.43e-09	1.44e-07	0	1.61e-09	4.82e-08	0	7.15e-08	7.59e-08	1.36e-05	0	3.83e-06	0.000123	2.55e-06	5.7e-05	2.24e-05	1.07e-05	0
0	1.25e-08	0	9.84e-09	0	9.71e-09	1.21e-08	6.91e-08	6.55e-09	6.87e-08	3.89e-09	6.26e-08	0	0	1.27e-08	6.88e-09	1.03e-07	0	3.14e-09	6.26e-08	0	7.26e-08	8.12e-08	0	0	0	0.000126	2.61e-07	5.97e-05	2.22e-05	2.64e-05	3.77e-05
0	0	0	8.35e-09	0	9.15e-09	8.76e-09	7.31e-08	3.95e-09	6.88e-08	0	2.08e-08	0	0	7.03e-09	6.76e-09	6.74e-08	0	7.74e-09	2.08e-08	0	6.88e-08	8.19e-08	2.8e-05	0	7.68e-06	0.000124	5.55e-06	7.71e-05	2.14e-05	4.84e-05	3.94e-05
0	7.53e-09	0	8.92e-09	0	8.88e-09	1.16e-08	7.27e-08	0	6.2e-08	4.62e-09	0	1.23e-07	0	9.74e-09	7.81e-09	1.17e-07	0	1.8e-08	0	1.23e-07	6.66e-08	8.43e-08	4.23e-05	0	1.13e-05	0.000115	8.68e-06	3.04e-05	2.04e-05	1.26e-05	3.16e-05
0	7.93e-09	0	8.04e-09	0	9.51e-09	8.74e-09	7e-08	0	6.48e-08	5.99e-09	4.01e-08	0	0	1.05e-08	7.95e-09	1.57e-07	0	3.16e-09	4.01e-08	0	7.07e-08	7.87e-08	0	1.13e-05	3.07e-06	0.000122	2.11e-06	3.07e-05	2.54e-05	2.24e-05	3.16e-05
0	8.53e-09	0	8.84e-09	0	9.34e-09	8.65e-09	6.78e-08	7.85e-09	6.95e-08	0	4.26e-08	0	0	1e-08	6.22e-09	1.38e-07	0	2.5e-09	4.26e-08	0	6.95e-08	7.65e-08	1.2e-05	0	2.19e-06	0.000122	2.95e-06	5.31e-05	2.76e-05	2.33e-05	0
0	5.53e-09	0	8.43e-09	0	9.26e-09	7.49e-09	6.38e-08	0	6.89e-08	0	3.88e-08	0	0	1.02e-08	7.3e-09	8.82e-08	0	9.08e-09	3.88e-08	0	6.89e-08	7.12e-08	0	9.94e-06	2.59e-06	0.000125	1.62e-06	5.68e-05	1.77e-07	4.27e-05	8.16e-05
0	6.8e-09	0	6.48e-09	0	6.7e-09	7.45e-09	6.01e-08	0	6.8e-08	0	2.59e-08	0	0	7.13e-09	7.92e-09	1.01e-07	0	8.01e-11	2.59e-08	0	6.8e-08	6.76e-08	0.000132	0	6.15e-05	7.88e-05	1.28e-05	0	9.29e-06	0	1.41e-05
0	4.57e-09	0	8.16e-09	0	6.72e-09	9.68e-09	5.47e-08	1.2e-08	5.45e-08	3.7e-09	3.56e-08	0	0	1.02e-08	3.97e-09	3.45e-08	0	6.98e-09	3.56e-08	0	5.82e-08	6.44e-08	6.41e-06	0	2.19e-06	0.000122	2.18e-06	8.76e-05	3.44e-05	0	5.8e-05
0	7.67e-09	0	7.44e-09	0	7.03e-09	9.75e-09	5.11e-08	0	5.2e-08	4.13e-09	4.29e-08	0	0	9e-09	7.35e-09	6.94e-08	0	4.98e-09	4.29e-08	0	5.61e-08	6.08e-08	0	3.85e-05	1.2e-05	0.000105	6.66e-06	5.1e-05	2.47e-05	0	7.04e-05
