Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0	0	0	4.11e-08	0	4.18e-08	3.17e-08	2.97e-07	0	2.85e-07	1.07e-08	1.99e-07	0	0	9.22e-08	0	4.3e-07	0	1.47e-08	1.99e-07	0	2.95e-07	3.28e-07	6.89e-05	0	2.12e-05	0.000112	1.47e-05	5e-05	2.99e-05	6.39e-06	0
0	0	0	2.71e-08	0	3.18e-08	3.25e-08	2.23e-07	3.24e-08	2.86e-07	0	2.71e-07	0	0	1.22e-07	1.11e-07	3.22e-07	0	4.38e-09	2.71e-07	0	2.86e-07	2.56e-07	4.69e-05	0	1.36e-05	0.000117	7.93e-06	3.93e-05	3.73e-05	0	1.75e-05
0	0	0	3.01e-08	0	2.85e-08	2.42e-08	2.03e-07	0	2.39e-07	1.31e-09	1.42e-07	0	0	3.07e-08	1.17e-07	2.26e-07	9.59e-08	3.57e-09	1.42e-07	0	2.4e-07	2.27e-07	0	0	4e-08	0.000102	2.35e-08	2.7e-05	1.9e-05	0	2.23e-05
0	0	0	2.51e-08	0	2.43e-08	2.31e-08	1.79e-07	0	2.31e-07	1.42e-08	5.14e-08	0	0	2.43e-08	1.33e-07	1.72e-07	0	4.97e-09	5.14e-08	0	2.46e-07	2.03e-07	0	1.61e-06	5.11e-07	0.000104	3.29e-07	7.27e-05	2.06e-05	0	4.86e-05
0	0	0	3.24e-08	0	3.83e-08	3.27e-08	2.5e-07	3.57e-08	2.57e-07	0	1.12e-07	0	0	2.75e-08	1.16e-07	4.15e-09	9.99e-08	8.4e-09	1.12e-07	0	2.57e-07	2.83e-07	0	0	0	0.000111	3.3e-11	1.95e-05	1.21e-05	1.7e-05	5.98e-05
0	0	0	3.5e-08	0	4.29e-08	3.11e-08	2.44e-07	1.44e-08	2.97e-07	0	1.32e-07	0	0	4.97e-08	1.38e-07	4.97e-07	0	4.08e-09	1.32e-07	0	2.97e-07	2.75e-07	0	0	4.53e-12	0.000119	2.21e-11	1e-05	4.95e-06	1.3e-05	2.6e-05
0	0	0	3.57e-08	0	3.93e-08	2.48e-08	2.34e-07	4.59e-08	2.88e-07	3.26e-09	9.66e-08	0	0	4.85e-08	1.74e-07	1.72e-07	0	4.39e-09	9.66e-08	0	2.91e-07	2.59e-07	0	0	6.25e-08	0.00012	5.05e-08	3.21e-05	2.92e-05	1.24e-05	1.9e-05
0	0	0	3.86e-08	0	5.81e-08	2.4e-08	2.9e-07	4.38e-08	3.15e-07	0	4.43e-07	0	0	9.1e-08	1.42e-07	2.49e-07	0	3.18e-09	4.43e-07	0	3.15e-07	3.14e-07	0	0	0	0.000133	7.11e-12	1.23e-05	1.5e-05	0	0
0	0	0	3.8e-08	0	5.65e-08	3.44e-08	3.02e-07	5.87e-08	3.23e-07	0	2.64e-07	0	0	6.31e-08	1.23e-07	2.99e-07	0	4.67e-09	2.64e-07	0	3.23e-07	3.37e-07	0	0	0	0.000131	4.28e-08	1.07e-05	2.16e-05	0	0
0	0	0	3.7e-08	0	3.64e-08	3.14e-08	2.52e-07	4.72e-08	3.28e-07	0	3.48e-07	0	0	5.16e-08	1.33e-07	4.64e-07	0	5.87e-09	3.48e-07	0	3.28e-07	2.83e-07	0	0	0	0.000123	4.37e-07	2.71e-05	2.98e-05	1.16e-05	4.5e-05
0	0	0	3.39e-08	0	3.22e-08	3.67e-08	2.41e-07	0	3.28e-07	0	9.56e-08	0	0	4.74e-08	1.48e-07	4.45e-07	0	4.11e-09	9.56e-08	0	3.28e-07	2.78e-07	0	0	5.37e-08	0.000129	6.93e-08	8.28e-05	2.93e-05	0	4.28e-05
0	0	0	3.62e-08	0	3.9e-08	3.56e-08	2.68e-07	2.92e-08	3.14e-07	0	1.16e-07	0	0	5.56e-08	1.41e-07	6.41e-07	0	2.43e-09	1.16e-07	0	3.14e-07	3.04e-07	0	0	0	0.000126	0	1.14e-05	1.97e-05	2.76e-05	1.38e-05
0	0	0	3.5e-08	0	2.89e-08	2.61e-08	2.58e-07	1.06e-09	2.7e-07	2.02e-08	3.2e-07	0	0	7.05e-08	1.73e-07	0	0	1.81e-09	3.2e-07	0	2.91e-07	2.84e-07	0	0	1.34e-10	0.000121	3.56e-11	2.71e-06	1.91e-05	0	0
0	0	0	2.57e-08	0	3.14e-08	1.99e-08	2.2e-07	1.11e-08	2.52e-07	2.43e-08	2.54e-07	0	0	7.19e-08	1.3e-07	4.79e-07	0	8.88e-09	2.54e-07	0	2.76e-07	2.4e-07	2.83e-05	0	7.37e-06	0.000111	5.13e-06	4.5e-05	3.01e-05	1.07e-06	3.38e-05
0	0	0	3.25e-08	0	3.11e-08	4.39e-09	2.28e-07	5.51e-08	2.61e-07	3.55e-09	8.24e-08	0	0	2.96e-08	1.95e-07	4.19e-07	7.67e-08	4.35e-09	8.24e-08	0	2.65e-07	2.32e-07	4.12e-07	0	4.73e-07	0.000109	1.51e-07	3.35e-05	2.91e-05	0	2.77e-05
0	0	0	3.18e-08	0	2.71e-08	1.44e-08	2.3e-07	8.91e-09	2.84e-07	8.23e-09	8.11e-08	0	0	3.37e-08	1.2e-07	2.27e-08	0	4.81e-09	8.11e-08	0	2.93e-07	2.45e-07	0	0	0	0.000115	3.01e-11	7.73e-06	1.23e-05	2.32e-05	7.61e-05
0	1.05e-08	0	2.02e-08	0	1.72e-08	1.5e-08	2.57e-07	0	3e-07	0	2.05e-08	0	0	2.01e-08	2.11e-07	1.04e-06	0	1.62e-08	2.05e-08	0	3e-07	2.72e-07	0.000271	6.32e-06	8.98e-05	0.000114	0	0	5.55e-05	0.000101	1.06e-05
0	0	0	3.02e-08	0	4.09e-08	3.4e-08	2.07e-07	0	2.5e-07	1.56e-08	2.7e-07	0	0	8.5e-08	1.11e-07	2.76e-07	0	1.06e-08	2.7e-07	0	2.65e-07	2.41e-07	0	6.92e-06	2.26e-06	0.00012	1.28e-06	5.98e-05	2.83e-05	0	9.19e-05
0	0	0	2.69e-08	0	2.77e-08	2.35e-08	1.94e-07	0	2.39e-07	1.84e-08	9.94e-08	0	0	3.8e-08	1.24e-07	4.94e-07	0	8.6e-09	9.94e-08	0	2.57e-07	2.18e-07	0	2.17e-05	6.33e-06	0.000115	3.8e-06	7.11e-05	3.99e-05	0	6.23e-05
