Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0	1.53e-07	5.33e-07	2.94e-08	0	1.77e-07	4.04e-07	6.77e-07	5.36e-08	2.71e-07	0	0	1.95e-07	2.4e-07	3.74e-08	4.05e-08	7.63e-07	0	7.53e-08	0	7.28e-07	2.71e-07	1.08e-06	0	0	0	0	3.75e-11	2.92e-10	0	0	2.85e-10
0	1.77e-07	4.18e-07	4.38e-08	0	1.41e-07	6.44e-07	1.63e-06	4.5e-08	7.07e-07	6.72e-08	9.88e-09	3.83e-07	1.98e-07	7.56e-08	3.54e-08	8.21e-07	0	8.22e-08	9.88e-09	8.01e-07	7.74e-07	2.27e-06	0	0	0	5.7e-11	5.12e-12	1.5e-10	0	0	3.5e-10
0	1.42e-07	3.72e-07	4.62e-08	0	1.67e-07	4.82e-07	1.87e-06	6.22e-08	7.34e-07	1.36e-07	0	5e-07	1.93e-07	8.27e-08	3.59e-08	7.56e-07	0	9.3e-08	0	8.72e-07	8.71e-07	2.36e-06	0	0	4.95e-13	7.62e-08	1.63e-12	0	0	0	9.72e-07
0	1.28e-07	8.18e-07	3.79e-08	0	1.02e-07	6.86e-07	1.44e-06	7.03e-08	5.2e-07	8.15e-08	0	0	1.63e-07	1.38e-07	3.81e-08	8.05e-07	0	7.35e-08	0	8.18e-07	6.02e-07	2.13e-06	0	0	6.04e-12	1.76e-08	4.51e-12	0	0	0	9.93e-08
0	1.86e-07	3.86e-07	3.74e-08	0	1.66e-07	5.1e-07	1.17e-06	5.16e-08	5.21e-07	7.42e-08	0	4.42e-07	1.99e-07	6.57e-08	2.6e-08	7.32e-07	0	8.29e-08	0	8.28e-07	5.96e-07	1.68e-06	0	0	0	0	2.31e-08	0	0	4.61e-10	7.55e-11
0	1.3e-07	6.59e-07	4.04e-08	0	1.11e-07	8.27e-07	1.7e-06	5.86e-08	4.39e-07	9.93e-08	0	1.8e-07	1.89e-07	1.18e-07	3.27e-08	8.3e-07	0	8.19e-08	0	8.38e-07	5.38e-07	2.53e-06	0	0	0	1.55e-10	1.25e-12	0	0	0	1.11e-09
0	1.87e-07	5.34e-07	4e-08	0	1.84e-07	4.56e-07	1.28e-06	3.8e-08	4.59e-07	5.89e-08	0	3.37e-07	2.09e-07	1e-07	3.76e-08	8.4e-07	0	8.7e-08	0	8.71e-07	5.18e-07	1.74e-06	0	0	0	0	1.91e-12	0	0	1.62e-10	0
0	1.72e-07	4.93e-07	4.37e-08	0	1.76e-07	7.32e-07	1.4e-06	5.1e-08	5.81e-07	1.13e-07	0	4.15e-07	1.96e-07	5.93e-08	3.33e-08	8.23e-07	0	9.41e-08	0	9.08e-07	6.94e-07	2.14e-06	0	0	0	5.29e-09	7.75e-12	4.92e-08	0	0	5.99e-08
0	1.4e-07	3.88e-07	4.26e-08	0	1.57e-07	2.97e-07	1.09e-06	6.03e-08	5.73e-07	9.75e-08	9.55e-09	5.03e-07	1.82e-07	5.64e-08	5.16e-08	7.86e-07	0	9.59e-08	9.55e-09	8.91e-07	6.7e-07	1.39e-06	0	0	0	0	1.39e-11	0	0	0	1.18e-09
0	1.36e-07	8.73e-07	3.73e-08	0	1.68e-07	5.07e-07	1.09e-06	5.14e-08	3.69e-07	3.78e-08	0	0	1.84e-07	9.95e-08	4.29e-08	8.23e-07	0	8.86e-08	0	8.73e-07	4.07e-07	1.59e-06	0	0	3.29e-11	5.47e-06	2.95e-11	9.14e-06	8.4e-07	0	1.37e-06
0	1.17e-07	5.54e-07	2.83e-08	0	1.24e-07	2.85e-07	1.01e-06	7.28e-08	4.91e-08	3.5e-08	2.02e-08	2.45e-07	2.1e-07	5.1e-08	4.71e-08	8.82e-07	0	8.42e-08	2.02e-08	7.99e-07	8.41e-08	1.29e-06	0	0	0	0	1.89e-11	2.26e-10	0	0	3.95e-10
0	1.79e-07	3.08e-07	4.75e-08	0	1.63e-07	5.45e-07	1.9e-06	3.79e-08	7.22e-07	1.12e-07	0	5.49e-07	2.3e-07	7.93e-08	1.6e-08	7.47e-07	0	8.53e-08	0	8.57e-07	8.33e-07	2.44e-06	0	0	0	1.09e-06	1.72e-11	2.85e-06	3.62e-08	0	1.28e-06
0	1.15e-07	4.32e-07	3.37e-08	0	1.22e-07	5.2e-07	1.34e-06	3.79e-08	4.52e-07	7.8e-08	0	2.51e-07	1.89e-07	5.84e-08	2.9e-08	5.74e-07	0	7.02e-08	0	6.82e-07	5.3e-07	1.86e-06	0	0	0	0	5.19e-12	4.72e-11	0	1.32e-10	2.34e-10
0	1.42e-07	3.54e-07	3.58e-08	0	1.45e-07	4.33e-07	1.19e-06	3.95e-08	4.52e-07	7.21e-08	0	3.86e-07	1.71e-07	6.64e-08	1.96e-08	5.47e-07	0	7.34e-08	0	7.4e-07	5.24e-07	1.62e-06	0	0	0	5.26e-11	0	0	0	0	5.74e-10
1.42e-08	1.56e-07	5.01e-07	3.05e-08	0	1.86e-07	4.11e-07	7.16e-07	4.69e-08	4.32e-07	6.09e-09	0	2.07e-07	2.33e-07	6.25e-08	2.66e-08	6.72e-07	0	7.34e-08	0	7.08e-07	4.38e-07	1.13e-06	0	0	0	4.3e-08	1.68e-11	0	0	0	9.14e-07
2.27e-08	1.66e-07	5.31e-07	3.42e-08	0	1.53e-07	3.19e-07	1.03e-06	3.9e-08	4.72e-07	4.34e-08	0	2.03e-07	2.3e-07	5.25e-08	3.65e-08	6.98e-07	0	7.44e-08	0	7.34e-07	5.16e-07	1.35e-06	0	0	0	0	1.17e-11	0	0	9.76e-11	8.34e-10
0	1.65e-07	4.51e-07	3.72e-08	0	1.65e-07	3.71e-07	1.23e-06	4.6e-08	5.59e-07	8.44e-08	0	3.12e-07	2.26e-07	5.08e-08	2.82e-08	6.66e-07	0	8.57e-08	0	7.62e-07	6.44e-07	1.6e-06	0	0	0	0	5.75e-12	0	0	0	4.27e-10
2.07e-10	1.61e-07	3.05e-07	3.96e-08	0	1.89e-07	3.58e-07	1.04e-06	4.38e-08	5.86e-07	7.67e-08	0	4.73e-07	2.04e-07	6.16e-08	3.72e-08	8.05e-07	0	7.19e-08	0	7.78e-07	6.63e-07	1.4e-06	0	0	0	0	4.4e-12	0	0	0	4.55e-10
0	1.59e-07	4.54e-07	3.81e-08	0	1.58e-07	3.31e-07	4.87e-07	3.95e-08	5.35e-07	8.78e-09	0	3.31e-07	2.25e-07	3.96e-08	3.33e-08	7.51e-07	0	8e-08	0	7.84e-07	5.44e-07	8.19e-07	0	0	0	0	1.86e-11	8.27e-11	0	0	3.56e-10
0	1.82e-07	4.17e-07	4.39e-08	0	2.15e-07	4.73e-07	1.24e-06	3.92e-08	7.28e-07	7.25e-08	0	4.2e-07	2.5e-07	4.82e-08	2.75e-08	6.97e-07	0	9.22e-08	0	8.37e-07	8.01e-07	1.71e-06	0	0	0	0	2.11e-11	0	0	0	5.48e-10
0	1.92e-07	4.54e-07	4.81e-08	0	1.79e-07	5.04e-07	1.72e-06	3.85e-08	7.47e-07	1.21e-07	0	4.18e-07	2.11e-07	4.11e-08	3.04e-08	6.59e-07	0	8.17e-08	0	8.72e-07	8.68e-07	2.22e-06	0	0	6.7e-12	8.2e-07	3.96e-12	0	0	0	4.4e-06
0	2.01e-07	3.69e-07	3.71e-08	0	1.54e-07	6.19e-07	1.34e-06	4.41e-08	6.03e-07	7.39e-08	0	3.97e-07	1.94e-07	1.9e-08	2.65e-08	5.65e-07	0	8.16e-08	0	7.66e-07	6.77e-07	1.96e-06	0	0	0	0	5.38e-12	0	0	1.65e-08	4.27e-08
0	1.77e-07	2.55e-07	3.83e-08	0	1.84e-07	5.02e-07	1.29e-06	5.21e-08	5.35e-07	1.06e-07	0	4.98e-07	1.98e-07	5.09e-08	2.87e-08	5.78e-07	0	7.84e-08	0	7.53e-07	6.41e-07	1.79e-06	0	0	0	0	3.72e-12	0	0	0	2.27e-10
0	1.64e-07	4.6e-07	3.52e-08	0	1.44e-07	3.71e-07	1.25e-06	4.51e-08	5.03e-07	2.65e-08	0	3.21e-07	1.89e-07	2.23e-08	2.87e-08	7.31e-07	0	8.38e-08	0	7.81e-07	5.3e-07	1.62e-06	0	0	0	0	1.1e-11	0	0	0	7.72e-09
0	1.41e-07	4.69e-07	3.51e-08	0	1.45e-07	3.68e-07	6.78e-07	4.81e-08	4.77e-07	8.35e-08	0	2.87e-07	2.14e-07	2.91e-08	3.35e-08	7.33e-07	0	7.44e-08	0	7.57e-07	5.6e-07	1.05e-06	0	0	0	0	7.07e-12	0	0	0	1.49e-10
0	1.44e-07	6.7e-07	3.11e-08	0	1.58e-07	3.31e-07	1.16e-06	4.29e-08	3.22e-07	7.25e-08	0	3.19e-08	2.12e-07	8.78e-08	2.79e-08	7.63e-07	0	6.35e-08	0	7.02e-07	3.95e-07	1.49e-06	0	0	0	0	9.56e-12	0	0	0	4.04e-10
0	1.58e-07	3.09e-07	3.56e-08	0	1.57e-07	3.46e-07	9.22e-07	3.59e-08	5.33e-07	6.91e-08	0	3.6e-07	2.55e-07	5.62e-08	2.3e-08	5.36e-07	0	6.62e-08	0	6.68e-07	6.02e-07	1.27e-06	0	0	0	0	2.3e-12	0	0	0	6.36e-11
0	1.38e-07	3.13e-07	3.72e-08	0	1.35e-07	3.74e-07	1.2e-06	4.39e-08	5.45e-07	9.73e-08	0	3.98e-07	2e-07	4.62e-08	3.03e-08	6.98e-07	0	7.42e-08	0	7.11e-07	6.42e-07	1.57e-06	0	0	0	0	2.84e-11	1.88e-10	0	2.06e-11	0
0	1.55e-07	5.23e-07	3.89e-08	0	1.42e-07	5.93e-07	1.46e-06	4.17e-08	6.45e-07	6.37e-08	0	1.96e-07	2e-07	9.85e-08	2.61e-08	6.67e-07	0	7.05e-08	0	7.19e-07	7.09e-07	2.05e-06	0	0	0	0	2.26e-06	5.31e-10	0	0	1.63e-09
