Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0	0.105020682139053	0.99076115225522	0.0100809947241969	0	0.0174869343373046	0.0141678844772496	0.0549872439501647	0	0.0574641468308028	0.00411165878185916	0.535011022217819	0.00923884774477993	0.189483070368811	0.386396849379536	0.0745547767072053	0	1.05763753003245	0.0426027295469745	0.535011022217819	0.998191860897134	0.0614271914398237	0.0691055903698016	0	0.933792386000545	0.255120996705719	29.7228345676566	0.142174225348624	6.31610234562703	3.31904986005499	16.0255616377282	0
0	0.140384615384615	0.276442307692308	0.0146875	0.319711538461538	0.0197836538461538	0.0129086538461538	0.053125	0.00254807692307692	0.0509615384615385	0.0137259615384615	0.188221153846154	0.723557692307692	0	0.295673076923077	0.0814903846153846	0	0.247596153846154	0.0175480769230769	0.509615384615385	1.00240384615385	0.0646634615384615	0.0661057692307692	0	6.41826923076923	1.83413461538462	37.9807692307692	0.995192307692308	0	4.56730769230769	21.1298076923077	18.9423076923077
NaN	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	NaN	Inf	Inf	Inf
0	0.376947040498442	1	0.0282450674974039	4.3717549325026	0.0559709241952233	0.0524402907580478	0.198338525441329	0.0603322949117342	0.263759086188993	0.0109034267912773	0	0	0	0.697819314641745	0.198338525441329	0	1.33956386292835	0.0988577362409138	4.3717549325026	1	0.275181723779855	0.250259605399792	24.0913811007269	0	10.4880581516096	143.302180685358	1.87954309449637	0	58.0477673935618	51.5057113187954	0
0	0.150473933649289	1	0.0464454976303318	0.433649289099526	0.0412322274881517	0.0401658767772512	0.21563981042654	0.0309241706161137	0.252369668246445	0.0420616113744076	0	0	0	0.16824644549763	0.313981042654028	0.312796208530806	0	0.125592417061611	0.433649289099526	1	0.293838862559242	0.255924170616114	60.6635071090047	44.6682464454976	46.2085308056872	175.355450236967	15.7582938388626	0	50.5924170616114	129.14691943128	0
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
0.0286754507628294	0.102635228848821	0.835644937586685	0.0144937586685159	0	0.0204923717059639	0.0210818307905687	0.0783633841886269	0.0447295423023578	0.0915395284327323	0.0142857142857143	1.03328710124827	0.164355062413315	0	0.185506241331484	0.0776699029126214	0.223647711511789	0	0.116158113730929	1.03328710124827	0.998613037447989	0.106102635228849	0.0995145631067961	0	0	4.99306518723994e-05	40.2219140083218	3.57142857142857e-05	36.0610263522885	0	0	42.995839112344
0	0.356481481481482	1	0.0501851851851852	0.786111111111111	0.0698148148148148	0.0326851851851852	0.198148148148148	0	0.234259259259259	0.0313888888888889	1.74074074074074	0	0	0.240740740740741	0.386111111111111	0.268518518518518	0.183333333333333	0.0953703703703704	2.52777777777778	1	0.265740740740741	0.231481481481481	11.0185185185185	32.2222222222222	15.5555555555556	150	0.972222222222222	0	48.7962962962963	142.592592592593	172.222222222222
0.337226277372263	0.0970802919708029	1	0.0286131386861314	1.30656934306569	0.038978102189781	0.0324817518248175	0.132116788321168	0.021021897810219	0.169343065693431	0	0	0	0	0.263503649635037	0.137956204379562	0.00558394160583942	0.394160583941606	0.0992700729927007	1.30656934306569	1	0.169343065693431	0.164233576642336	0	21.3138686131387	6.26277372262774	113.868613138686	3.10948905109489	0	14.7445255474453	33.2846715328467	0
0	0.048046875	0.3984375	0.015625	0	0.0195703125	0.015078125	0.069921875	0	0.08203125	0	0	0.6015625	0	0.058203125	0.09453125	0	0.042578125	0.1109375	0	1.00390625	0.08203125	0.084765625	0	0	1.24609375e-05	42.96875	0	6.71875	7.890625	15.3125	0
