Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0	0.011572123839045	0.109170979613632	0.0011108147175687	0	0.0019268677901806	0.00156114500847493	0.00605898936855656	0	0.00633191681759065	0.000453059565396572	0.0589523289913612	0.00101801938489712	0.0208789498511071	0.0425766820493164	0.00821511621592579	0	0.116540020737552	0.00469435212338617	0.0589523289913612	0.109989761960734	0.00676860073604517	0.00761467582805082	0	0.102893648285848	0.0281115272505102	3.27512938840895	0.0156660355745562	0.695964995036903	0.365722781705667	1.76584059525049	0
0	0.0159389630235902	0.0313866566389191	0.00166758671359823	0.0362993507215326	0.00224619290555047	0.00146562040131301	0.00603169662365316	0.000289303095976124	0.00578606191952249	0.00155841573398459	0.0213702192593684	0.0821511621592579	0	0.0335700762311918	0.0092522405222553	0	0.0281115272505102	0.00199237037794878	0.0578606191952249	0.113810746247211	0.00734174837901674	0.00750550484843719	0	0.728716288920992	0.208243643613003	4.31225369473846	0.112991963900109	0	0.518562153164751	2.39903227700956	2.15066829838855
0	0.00635920956249405	0	0.000952516797128938	0.0286573821485783	0.00215339757287889	0.00149018387172607	0.00554042721539181	0.0061681603481702	0.00747821210353378	0	0	0	0	0.00537667074597137	0.0100710228693575	0	0.0368452056196007	0	0.0286573821485783	0	0.00747821210353378	0.00704152818507925	2.25983927800218	0.0876097111399395	0.848804366495987	5.70418368481226	0	0	2.54368382499762	4.8035231029998	7.86031053218149
0	0.00990726639993709	0.0262829133419819	0.000742362661372696	0.114902456043347	0.00147107895029369	0.0013782836176221	0.00521291427655092	0.001585708478888	0.00693235720546562	0.000286573821485783	0	0	0	0.0183407245750901	0.00521291427655092	0	0.0352076409253963	0.00259826931480444	0.114902456043347	0.0262829133419819	0.00723257739940311	0.00657755152172132	0.633191681759065	0	0.27565672352442	3.7663987966703	0.0493998682751684	0	1.5256644401005	1.35372014720903	0
0	0.00346617860273281	0.0230350766984763	0.00106987560021359	0.00998914463464731	0.000949787522638597	0.00092522405222553	0.00496727957242025	0.000712340641978947	0.00581335466442589	0.000968892444070982	0	0	0	0.00387556977628393	0.00723257739940311	0.0072052846544997	0	0.00289303095976124	0.00998914463464731	0.0230350766984763	0.00676860073604517	0.00589523289913612	1.39738853905449	1.02893648285848	1.06441705123291	4.03932624570438	0.362993507215326	0	1.16540020737552	2.97490919447147	0
0.0431225369473846	0.0105622922776189	0	0.000878826385889736	0.034388858578294	0.00072052846544997	0.000414849722531801	0.0051310360418407	0.00129640538291188	0.00543125623577818	0.0010371243063295	0.0112173181553007	0	0.0211518773001412	0.0237719808108683	0.00627733132778383	0.0118177585431756	0.0483081584790321	0	0.0455788839886913	0	0.00646838054210768	0.00556771996029522	0	0.540396349087477	0.151474734213914	3.98474075589756	0.100983156142609	4.58518114377254	0.832428719553943	1.86955302588344	1.705796556463
0.00225711000351184	0.00807865249140875	0.0657755152172132	0.00114083673696245	0	0.00161300122379141	0.0016593988901272	0.0061681603481702	0.00352076409253963	0.0072052846544997	0.00112446109002041	0.0813323798121557	0.0129367610842154	0	0.0146016185233233	0.00611357485836338	0.0176038204626981	0	0.00914306954264166	0.0813323798121557	0.0786031053218149	0.00835157994044283	0.00783301778727808	0	0	3.93015526609075e-06	3.16595840879532	2.81115272505102e-06	2.83844546995443	0	0	3.38430036802259
0	0.0105077067878121	0.0294761644956806	0.00147926677376471	0.0231715404229934	0.00205787296571696	0.000963433895090301	0.0058406474093293	0	0.00690506446056221	0.00092522405222553	0.0513103604184069	0	0	0.00709611367488607	0.0113810746247211	0.0079148960219883	0.00540396349087478	0.00281115272505102	0.0745091935863037	0.0294761644956806	0.00783301778727808	0.00682318622585199	0.324783664350555	0.949787522638597	0.458518114377254	4.42142467435209	0.0286573821485783	0	1.4383276564096	4.20308271512483	5.07645055203388
0.0126092481453745	0.00362993507215326	0.0373910605176689	0.00106987560021359	0.0488540133771002	0.00145743257784198	0.00121452714820165	0.00493998682751684	0.000786031053218149	0.00633191681759065	0	0	0	0	0.00985268091013027	0.0051583287867441	0.000208789498511071	0.0147380822478403	0.00371181330686348	0.0488540133771002	0.0373910605176689	0.00633191681759065	0.00614086760326679	0	0.796948151179512	0.23417175127124	4.25766820493164	0.116267093288518	0	0.551313447048841	1.2445491675954	0
0	0.00335700762311918	0.0278385998014761	0.00109170979613632	0	0.00136736651966074	0.00105349995327155	0.00488540133771002	0	0.00573147642971567	0	0	0.0420308271512482	0	0.00406661899060779	0.00660484426662473	0	0.00297490919447147	0.00775113955256786	0	0.0701423544017584	0.00573147642971567	0.00592252564403953	0	0	8.70638562418714e-07	3.00220193937488	0	0.469435212338617	0.551313447048841	1.06987560021359	0
