Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relRessum	relResdiff1	relResdiff2	tCr_ampl	scaleDiff1	scaleDiff2	scaleSum
172.174633101308	6.99209194682997	7.59000037684362	0.00296658861652758	-1.20399944841503	2.00507688595229	2.05143423380389	2.3519010122311	6.09316e-05	108816438.517177	79911894.8133628	5889.07755276354
194.217249064019	6.3623993550594	7.37262514906791	0.00268209315452761	-1.67681026934558	2.52922623417772	1.61834517107211	2.63991442633902	6.70585e-05	101547015.701642	83443960.9461187	5936.58943348013
195.178617603582	7.42823589384846	7.3388543970721	0.00548760882296306	-1.93837102761455	2.15953148054611	2.30805145283494	2.10245428065653	6.38428e-05	109257509.193395	76894407.0187447	5937.77217115085
188.726826765604	7.04056438848776	6.32514335702255	0.00488319464233431	-4.41615844140401	2.09568855086942	2.1255797813085	1.73403574109871	6.17234e-05	111456083.594374	83887637.3881449	6027.82139158294
218.48948652743	6.71842997472778	6.81295628642125	0.00602134040804654	-3.01734203998578	2.75128231915335	2.11371750038274	3.63263008870349	6.35536e-05	110976358.170515	90585804.0249962	5870.2649612895
158.316019009523	7.95711427664438	7.8620233143167	0.00530504591779764	-1.86012819180219	1.30921736244443	1.93978429670662	3.59912751062506	5.86503e-05	111833964.785065	73554372.1388358	5935.02481714148
198.805351891419	7.0473720743732	7.21788668294309	0.00390396891348874	-2.71867451382086	2.60855288216811	1.90592738793825	2.21175690241337	6.213e-05	108891690.011355	85829986.698945	5807.92986572244
209.04033018799	7.41282876717916	7.31442230958551	0.00313142422901346	-3.00872653217224	2.35291571934048	2.03405654332716	2.7025036273663	6.40017e-05	112221311.054505	79583015.5935252	5831.38923810344
194.731196240615	7.24623371286293	7.81661284759977	0.00227776189669325	-3.04024057013635	2.17314527044767	1.75923579364878	1.66528267171059	6.5905e-05	104563416.610324	79700877.8791781	5980.34977178372
223.243396761449	6.82922386057937	7.12165584402768	0.00207111847527678	-4.36969554286139	2.99607166542069	1.55941490731195	1.99544418730223	6.99106e-05	103008789.153414	84636936.6916272	6017.98136112535
154.585783210999	8.23780195432905	6.96773752981945	0.00112212504396121	-0.796276937559824	1.75903398990875	1.65660272614477	1.69997124126104	5.95775e-05	107542293.38307	80552560.5906418	5949.90627679304
170.625837365253	8.32665423879387	7.78941681067822	0.00324498560197191	-1.66554952696586	1.68437126379418	1.67019995342809	1.63928820539031	5.87962e-05	106143798.451294	75760485.8046541	5874.78307094451
194.421174430754	6.00065026018013	4.42236297587163	0.00473104961134594	-4.1388800485189	2.56322989679989	1.32889298426471	2.51329173509683	5.7511e-05	106792210.818023	85016453.7146656	5884.84025518973
200.03656538422	5.6134216437647	4.61951073268272	0.00501236782209664	-2.90623215560454	2.50166769386407	1.14841657913301	2.48901990370873	6.10951e-05	90315994.2819499	84643983.3484341	5950.20473626774
224.943255891554	6.86795238766408	6.82568130567563	0.00313273632002324	-0.457463695527988	3.00635314487878	2.37630480553283	3.16653294268191	5.50843e-05	108744488.558534	81767695.2255283	5783.68342591667
206.949377813211	5.72110186421326	6.62240699437656	0.00141588405772783	-2.79532369417415	2.4694611520599	2.80735143596432	2.80857115446675	6.0314e-05	106929038.81488	82554681.2400112	5801.24742501178
207.533848380663	7.07885074770022	7.66106108849023	0.00679813165335043	-2.08604714141135	2.47800880340305	1.94586810088816	2.92607542925602	5.69867e-05	110632240.077858	85720876.914226	6065.53152516975
198.255825738603	7.09969795938781	7.41179054960324	0.00517469435713936	-2.34495797449822	2.05726131509636	1.29993987795652	2.79699683531298	5.6515e-05	95079907.0606101	84655494.671585	5958.72041561668
208.542786492213	6.15421892902119	7.12166714949967	0.00732384128826811	-1.98215032106851	3.06348395511459	1.70643664008618	2.30422607636047	6.62693e-05	106437696.500301	77764657.1453332	6021.93588854093
