Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relRessum	relResdiff1	relResdiff2	tCr_ampl	scaleDiff1	scaleDiff2	scaleSum
195.138866859063	7.04437704470226	7.61685492293158	0.00168461478128656	-0.915182389062819	3.43324469312126	1.97479464958865	2.27098381455622	6.0377e-05	25763248.0733119	6865079.4706495	5955.56803656424
194.629282030606	6.36726837901005	7.37839901345775	0.00215369214143745	-1.66382393931783	3.61542878263	1.93036885655134	2.01313925413793	6.68575e-05	24082308.7260126	6960490.42792481	5879.91785329247
218.738084900625	7.40685645625514	7.31834497052739	0.00266773525974777	-1.95632561403145	3.30457724368473	1.6076298463805	1.78026464501155	6.39596e-05	24682229.517332	6893215.42344968	5997.15268830583
179.330595879527	7.74355931136356	7.33264017552623	0.00289174466062077	-0.882305045942812	2.66362543714584	1.4603720689714	1.53602564229401	5.7974e-05	24554895.4391871	7033272.00849948	6084.060517181
232.638750850521	6.65293964081545	7.01568180548212	0.0053588479301539	-2.64552790366216	3.67599114960312	2.32473371995913	1.68620271984867	6.43071e-05	26003985.4918489	7026232.75511474	5943.01820569758
173.519349098575	7.56501272774091	7.66899525790139	0.00608450607468803	-1.65403075885532	2.77833118826405	1.75322491783375	1.23593774344488	5.9285e-05	25428117.4869339	7020118.25678922	6058.70031929155
223.612611415272	7.16243530463534	7.11738100128496	0.00262536312530849	-3.05896940153149	4.62187309740657	1.96894445569943	1.77618471537154	6.2739e-05	24375287.5479869	6882561.16036792	5983.28621189829
197.047446295383	7.25783794385695	7.44816003749588	0.004128054038014	-3.10805199308202	2.92930324754734	2.35811868702781	1.60982596016354	6.46157e-05	25463379.2260216	6910449.7018178	5960.78277813476
205.935502081098	7.06837718841462	7.08533745700471	0.00192730622166408	-1.75098180862288	3.26602505539809	1.6263143825119	1.78532866119432	6.89906e-05	24959772.400285	6950791.83407971	5982.78152646308
172.900233251155	7.51406973279028	8.41417787452203	0.00221330393671794	-0.876806886715094	2.96702400836778	1.4226005136856	1.760908512767	6.04298e-05	21764578.6081799	6969071.15675256	6062.05963007931
150.532350714182	8.77373492488661	7.63870819481321	0.000920048498255862	-1.77789624730955	1.77709628478256	1.6668295702786	1.36771604145266	5.74909e-05	25387254.9591266	6689416.54035713	5861.0735194285
194.975331301268	7.35608531568206	6.72550897405551	0.00184524490627725	-1.62124496708496	2.90901975143557	1.44282717461283	1.36952024935178	6.3265e-05	23207547.0709797	6732411.06987698	5950.26491766628
177.192841752396	5.99868315211876	4.22664060025463	0.004053484202889	-4.27072313902095	2.77635514477261	1.18577545063888	1.90927186409028	5.80361e-05	24278889.5944513	7526888.64903377	6473.2933280659
205.846251122318	5.72016798285121	4.61315275944659	0.00449665980221104	-2.15383159932359	3.09161332636733	1.63826286979072	1.54017710847663	6.14747e-05	24911661.2499558	7145152.62326056	6205.10019194642
222.767848639511	6.88925883739359	7.32302195808813	0.00336322867717601	0.00219949362889605	3.93770231808787	1.59943828440748	1.81743398273611	5.62233e-05	22883446.6391871	6831564.67829629	5891.20453824187
225.971049421581	6.78696506979095	7.24085174749721	0.0043570579482219	-4.27270690452124	3.94142686230363	1.91187091273984	1.87552651148431	5.97835e-05	24335225.3284832	6896984.10837257	6021.6460011254
229.971150384272	6.68431165953963	7.20800219596475	0.00439972021271262	-0.980354681427188	5.16207639642006	1.71855341306762	1.49580524734695	5.89514e-05	24358314.4117392	6713309.15707752	6003.07419381905
211.212666554569	6.08324981037982	7.17898755783943	0.00461267296043341	-4.27085827545834	4.63791863266635	1.70979720645366	1.66156850846455	6.73474e-05	23923256.2479764	7044804.25243481	6122.03682734681
205.011865484537	6.28187193930369	7.36227518996713	0.00450845018879264	-2.0672735956586	3.70619978825075	2.13677092054595	1.95959593337418	6.88477e-05	24071114.7781574	6541179.05565973	5978.45066687151
185.362605123211	6.21143045117535	7.39257631203944	0.00724424391237492	-1.82867734156397	3.13325111194776	1.9356997627717	1.9115594253895	6.8918e-05	24347311.3837071	6893372.74403011	6037.60909087299
185.709507097162	6.31109236505618	7.37263711673071	0.00690479519738386	0.369499718518671	3.35661781812181	1.32402161435205	1.72244794681604	6.81924e-05	24094618.2999624	6841059.37726362	6024.64947718955
197.544714430651	6.46554497669085	7.17697362147475	0.00530061236683519	-1.63367803271283	3.1661313455781	1.76468981575645	1.52473905119205	6.21827e-05	22835425.4534378	6882076.8532357	5791.47746452543
184.368672452265	7.14298908188892	7.64893045982765	0.00345579882901736	-2.86511772893927	3.13692634162794	1.46700632405607	1.47778468653447	5.63842e-05	23691682.758714	6841389.79983861	5889.04269455752
222.344820423917	5.68295754760859	5.67863968405292	0.0034561339533084	-1.71995421742063	3.73568372671517	1.33167211746357	1.86939865571188	6.99502e-05	20611323.8240652	6834487.85014754	5922.379848805
179.521819348545	7.64010255535532	6.71242668261883	0.00295003098038436	-0.624130483320959	2.72926689690132	1.5869724050171	1.56420139758302	5.41753e-05	24707685.2592127	6842626.32937787	6050.41408302285
145.815652380135	7.87193915271436	7.11122814345798	0.00193444883952638	-1.59560184395117	2.71692900252169	1.51610910632537	1.59767602728499	5.08584e-05	24774447.6943996	6699174.96786665	5905.4667922865
154.356747714401	7.40069745551064	6.98623374739398	0.00305308699994653	-2.29331058928381	2.46813562806108	1.6611777699775	1.43437315508929	5.21431e-05	25164112.5824626	6912788.89973278	5906.16280154112
205.588659490887	6.97036075911179	6.38100276554675	0.00261796744516913	-2.79985395205687	3.22540255620967	1.58032028393387	1.58018478352427	5.58981e-05	24718726.3995327	6510317.0516826	5831.22188992801
209.07652701391	6.65745579954069	6.04956517656952	0.00360728938603459	-0.469716906836653	3.43296200711898	1.6034013838287	1.83872509802988	5.63191e-05	24929066.0570582	6957242.38019122	6007.37914636076
